chlorophyll,mei,enso_event,sst,date,direction,speed,buoy_id,year,month,day,upwelling,week
0.99927783,0.6,El Nino,14.608463,2004-11-14,19.22565236,3.901440487,M2,2004,11,14,0,2
0.99927783,0.6,El Nino,14.608463,2004-11-21,4.612956459,5.591982701,M2,2004,11,21,0,3
0.99927783,0.6,El Nino,14.608463,2004-11-28,42.50068885,5.119205196,M2,2004,11,28,0,4
0.8126315,0.5,Neutral,12.9032135,2004-12-05,118.0585974,6.260308153,M2,2004,12,5,0,1
0.8126315,0.5,Neutral,12.9032135,2004-12-12,68.92710856,5.471074514,M2,2004,12,12,0,2
0.8126315,0.5,Neutral,12.9032135,2004-12-19,60.07407172,3.922248774,M2,2004,12,19,0,3
0.8126315,0.5,Neutral,12.9032135,2004-12-26,179.349056,8.343659989,M2,2004,12,26,0,4
0.69869226,0.1,Neutral,13.238333,2005-01-02,137.0256323,5.866485039,M2,2005,1,2,0,1
0.69869226,0.1,Neutral,13.238333,2005-01-09,55.54815956,6.35222561,M2,2005,1,9,0,2
0.69869226,0.1,Neutral,13.238333,2005-01-16,48.26298877,4.447689731,M2,2005,1,16,0,3
0.69869226,0.1,Neutral,13.238333,2005-01-23,179.950964,5.214937989,M2,2005,1,23,0,4
0.69869226,0.1,Neutral,13.238333,2005-01-30,35.37850919,4.558462025,M2,2005,1,30,0,5
1.0168889,0.6,El Nino,13.7275,2005-02-06,11.6528634,5.073428203,M2,2005,2,6,0,1
1.0168889,0.6,El Nino,13.7275,2005-02-13,133.8643671,5.240180261,M2,2005,2,13,0,2
1.0168889,0.6,El Nino,13.7275,2005-02-20,14.28305399,5.740710983,M2,2005,2,20,0,3
1.0168889,0.6,El Nino,13.7275,2005-02-27,181.759617,5.555605473,M2,2005,2,27,0,4
0.6897692,0.8,El Nino,13.946428,2005-03-06,332.8958457,4.225686717,M2,2005,3,6,0,1
0.6897692,0.8,El Nino,13.946428,2005-03-13,221.8200131,4.232220303,M2,2005,3,13,0,2
0.6897692,0.8,El Nino,13.946428,2005-03-20,267.2787574,6.820980882,M2,2005,3,20,0,3
0.6897692,0.8,El Nino,13.946428,2005-03-27,318.1359845,6.683024719,M2,2005,3,27,1,4
7.7051873,0.1,Neutral,12.691539,2005-04-03,309.4056051,6.43862998,M2,2005,4,3,1,1
7.7051873,0.1,Neutral,12.691539,2005-04-10,327.4116372,7.662186747,M2,2005,4,10,1,2
7.7051873,0.1,Neutral,12.691539,2005-04-17,317.0722229,6.859997171,M2,2005,4,17,1,3
7.7051873,0.1,Neutral,12.691539,2005-04-24,265.4462984,3.858487817,M2,2005,4,24,0,4
1.356,0.2,Neutral,14.089583,2005-05-01,295.7342459,3.795174947,M2,2005,5,1,0,1
1.356,0.2,Neutral,14.089583,2005-05-08,301.0893306,6.421455963,M2,2005,5,8,1,2
1.356,0.2,Neutral,14.089583,2005-05-15,292.2786256,5.29922246,M2,2005,5,15,1,3
1.356,0.2,Neutral,14.089583,2005-05-22,297.8712267,5.588119801,M2,2005,5,22,1,4
1.356,0.2,Neutral,14.089583,2005-05-29,309.8972615,6.801940494,M2,2005,5,29,1,5
9.125264,0.2,Neutral,13.271843,2005-06-05,300.9889279,7.115710096,M2,2005,6,5,1,1
9.125264,0.2,Neutral,13.271843,2005-06-12,285.8420807,5.968362414,M2,2005,6,12,1,2
9.125264,0.2,Neutral,13.271843,2005-06-19,289.9947172,4.203433098,M2,2005,6,19,1,3
9.125264,0.2,Neutral,13.271843,2005-06-26,289.1369792,3.56588985,M2,2005,6,26,0,4
1.5372,0,Neutral,14.106,2005-07-03,305.4998509,6.073439338,M2,2005,7,3,1,1
1.5372,0,Neutral,14.106,2005-07-10,294.0791248,4.739841424,M2,2005,7,10,1,2
1.5372,0,Neutral,14.106,2005-07-17,289.4118315,3.612730938,M2,2005,7,17,0,3
1.5372,0,Neutral,14.106,2005-07-24,270.3170035,2.588917261,M2,2005,7,24,0,4
1.5372,0,Neutral,14.106,2005-07-31,308.5566608,4.007884147,M2,2005,7,31,1,5
0.6695,0,Neutral,14.753571,2005-08-07,294.6577926,3.307390393,M2,2005,8,7,0,1
0.6695,0,Neutral,14.753571,2005-08-14,282.341054,3.090912201,M2,2005,8,14,0,2
0.6695,0,Neutral,14.753571,2005-08-21,293.7368573,4.977310088,M2,2005,8,21,1,3
0.6695,0,Neutral,14.753571,2005-08-28,298.8019325,4.175794707,M2,2005,8,28,1,4
2.5856156,0,Neutral,14.9794445,2005-09-04,296.7507275,4.628504977,M2,2005,9,4,1,1
2.5856156,0,Neutral,14.9794445,2005-09-11,312.599918,5.098191248,M2,2005,9,11,1,2
2.5856156,0,Neutral,14.9794445,2005-09-18,311.760142,4.904139686,M2,2005,9,18,1,3
2.5856156,0,Neutral,14.9794445,2005-09-25,317.6112898,3.913779898,M2,2005,9,25,0,4
4.3219376,-0.7,La Nina,13.9096155,2005-10-02,317.6938634,6.431057308,M2,2005,10,2,1,1
4.3219376,-0.7,La Nina,13.9096155,2005-10-09,318.5613952,4.230981664,M2,2005,10,9,1,2
4.3219376,-0.7,La Nina,13.9096155,2005-10-16,314.7343543,4.770631526,M2,2005,10,16,1,3
4.3219376,-0.7,La Nina,13.9096155,2005-10-23,308.9774187,3.209036619,M2,2005,10,23,0,4
4.3219376,-0.7,La Nina,13.9096155,2005-10-30,356.8959066,3.75927318,M2,2005,10,30,0,5
5.2723746,-0.7,La Nina,13.511365,2005-11-06,317.354135,3.845939639,M2,2005,11,6,0,1
5.2723746,-0.7,La Nina,13.511365,2005-11-13,61.31230835,4.28013105,M2,2005,11,13,0,2
5.2723746,-0.7,La Nina,13.511365,2005-11-20,0.949111351,4.835262395,M2,2005,11,20,0,3
5.2723746,-0.7,La Nina,13.511365,2005-11-27,135.3046293,5.513785169,M2,2005,11,27,0,4
0.66910005,-0.7,La Nina,12.91389,2005-12-04,58.07954024,4.465511563,M2,2005,12,4,0,1
0.66910005,-0.7,La Nina,12.91389,2005-12-11,47.90877638,3.491806924,M2,2005,12,11,0,2
0.66910005,-0.7,La Nina,12.91389,2005-12-18,150.7306197,6.191444121,M2,2005,12,18,0,3
0.66910005,-0.7,La Nina,12.91389,2005-12-25,179.0833326,5.554527086,M2,2005,12,25,0,4
2.9396667,-0.6,La Nina,12.532,2006-01-01,101.0271951,5.368524862,M2,2006,1,1,0,1
2.9396667,-0.6,La Nina,12.532,2006-01-08,30.45633585,5.235919291,M2,2006,1,8,0,2
2.9396667,-0.6,La Nina,12.532,2006-01-15,3.738227021,4.921271855,M2,2006,1,15,0,3
2.9396667,-0.6,La Nina,12.532,2006-01-22,24.17380589,4.468694284,M2,2006,1,22,0,4
2.9396667,-0.6,La Nina,12.532,2006-01-29,326.0772489,3.623922052,M2,2006,1,29,0,5
4.730353,-0.5,Neutral,12.69923,2006-02-05,45.57038552,5.241529123,M2,2006,2,5,0,1
4.730353,-0.5,Neutral,12.69923,2006-02-12,343.3654534,5.655143475,M2,2006,2,12,0,2
4.730353,-0.5,Neutral,12.69923,2006-02-19,48.82937482,4.144453885,M2,2006,2,19,0,3
4.730353,-0.5,Neutral,12.69923,2006-02-26,175.0745169,6.436900574,M2,2006,2,26,0,4
1.2607778,-0.6,La Nina,11.935625,2006-03-05,272.4364451,6.944303668,M2,2006,3,5,0,1
1.2607778,-0.6,La Nina,11.935625,2006-03-12,223.346171,5.72984447,M2,2006,3,12,0,2
1.2607778,-0.6,La Nina,11.935625,2006-03-19,229.8392488,4.738065326,M2,2006,3,19,0,3
1.2607778,-0.6,La Nina,11.935625,2006-03-26,197.6182504,6.334901433,M2,2006,3,26,0,4
2.3624446,-0.8,La Nina,13.157501,2006-04-02,178.6230082,6.289978638,M2,2006,4,2,0,1
2.3624446,-0.8,La Nina,13.157501,2006-04-09,204.1252941,5.314346662,M2,2006,4,9,0,2
2.3624446,-0.8,La Nina,13.157501,2006-04-16,306.1377217,6.545992303,M2,2006,4,16,1,3
2.3624446,-0.8,La Nina,13.157501,2006-04-23,276.9832031,4.47661196,M2,2006,4,23,0,4
2.3624446,-0.8,La Nina,13.157501,2006-04-30,290.9528353,5.150413541,M2,2006,4,30,1,5
2.488235,-0.4,Neutral,13.1765,2006-05-07,321.1193822,6.578561748,M2,2006,5,7,1,1
2.488235,-0.4,Neutral,13.1765,2006-05-14,304.8239991,5.002546238,M2,2006,5,14,1,2
2.488235,-0.4,Neutral,13.1765,2006-05-21,283.6725152,6.054417311,M2,2006,5,21,1,3
2.488235,-0.4,Neutral,13.1765,2006-05-28,321.4114824,6.53445873,M2,2006,5,28,1,4
14.2609005,-0.2,Neutral,13.238888,2006-06-04,310.0201285,7.001393668,M2,2006,6,4,1,1
14.2609005,-0.2,Neutral,13.238888,2006-06-11,296.2471997,5.256885785,M2,2006,6,11,1,2
14.2609005,-0.2,Neutral,13.238888,2006-06-18,285.0927008,4.750505845,M2,2006,6,18,1,3
14.2609005,-0.2,Neutral,13.238888,2006-06-25,291.1741127,3.554427236,M2,2006,6,25,0,4
3.9832,0.2,Neutral,14.302308,2006-07-02,318.3014656,7.625724781,M2,2006,7,2,1,1
3.9832,0.2,Neutral,14.302308,2006-07-09,322.0698594,5.76340758,M2,2006,7,9,1,2
3.9832,0.2,Neutral,14.302308,2006-07-16,273.2710959,3.269400691,M2,2006,7,16,0,3
3.9832,0.2,Neutral,14.302308,2006-07-23,286.0719595,3.388314149,M2,2006,7,23,0,4
3.9832,0.2,Neutral,14.302308,2006-07-30,289.4315374,4.10282625,M2,2006,7,30,1,5
6.3594,0.6,El Nino,16.125,2006-08-06,306.6682161,4.861502401,M2,2006,8,6,1,1
6.3594,0.6,El Nino,16.125,2006-08-13,270.7125284,3.516523006,M2,2006,8,13,0,2
6.3594,0.6,El Nino,16.125,2006-08-20,301.6982212,4.397078929,M2,2006,8,20,1,3
6.3594,0.6,El Nino,16.125,2006-08-27,299.9193006,3.706521829,M2,2006,8,27,0,4
1.1832501,0.7,El Nino,15.079376,2006-09-03,297.2996728,4.48209626,M2,2006,9,3,1,1
1.1832501,0.7,El Nino,15.079376,2006-09-10,305.3503559,4.449642651,M2,2006,9,10,1,2
1.1832501,0.7,El Nino,15.079376,2006-09-17,327.5213657,4.764560059,M2,2006,9,17,1,3
1.1832501,0.7,El Nino,15.079376,2006-09-24,294.2155648,2.541110065,M2,2006,9,24,0,4
0.6041818,0.8,El Nino,15.537498,2006-10-01,313.4565992,3.206668347,M2,2006,10,1,0,1
0.6041818,0.8,El Nino,15.537498,2006-10-08,285.6782602,3.566539054,M2,2006,10,8,0,2
0.6041818,0.8,El Nino,15.537498,2006-10-15,344.3283515,5.193670642,M2,2006,10,15,0,3
0.6041818,0.8,El Nino,15.537498,2006-10-22,0.951566734,3.761815474,M2,2006,10,22,0,4
0.6041818,0.8,El Nino,15.537498,2006-10-29,280.39049,3.463507436,M2,2006,10,29,0,5
1.7624613,1,El Nino,14.276668,2006-11-05,335.8879489,5.694399129,M2,2006,11,5,0,1
1.7624613,1,El Nino,14.276668,2006-11-12,347.4257808,4.781379388,M2,2006,11,12,0,2
1.7624613,1,El Nino,14.276668,2006-11-19,348.8144837,4.182704433,M2,2006,11,19,0,3
1.7624613,1,El Nino,14.276668,2006-11-26,13.67738238,5.540221766,M2,2006,11,26,0,4
0.9477499,0.6,El Nino,12.806363,2006-12-03,77.9804737,5.595392908,M2,2006,12,3,0,1
0.9477499,0.6,El Nino,12.806363,2006-12-10,53.15741191,4.416933357,M2,2006,12,10,0,2
0.9477499,0.6,El Nino,12.806363,2006-12-17,50.46995027,4.785347938,M2,2006,12,17,0,3
0.9477499,0.6,El Nino,12.806363,2006-12-24,45.73143498,6.441422149,M2,2006,12,24,0,4
0.9477499,0.6,El Nino,12.806363,2006-12-31,351.1765617,5.104870872,M2,2006,12,31,0,5
0.8318889,0.6,El Nino,11.782188,2007-01-07,7.808178921,6.492807974,M2,2007,1,7,0,1
0.8318889,0.6,El Nino,11.782188,2007-01-14,42.47929611,4.764284469,M2,2007,1,14,0,2
0.8318889,0.6,El Nino,11.782188,2007-01-21,25.67404271,4.3863793,M2,2007,1,21,0,3
0.8318889,0.6,El Nino,11.782188,2007-01-28,5.155205297,4.211724871,M2,2007,1,28,0,4
0.71733326,0.4,Neutral,12.15643,2007-02-04,147.6002003,5.276665175,M2,2007,2,4,0,1
0.71733326,0.4,Neutral,12.15643,2007-02-11,318.891099,4.98572332,M2,2007,2,11,1,2
0.71733326,0.4,Neutral,12.15643,2007-02-18,295.8121457,7.306465768,M2,2007,2,18,1,3
0.71733326,0.4,Neutral,12.15643,2007-02-25,282.1426512,6.381780794,M2,2007,2,25,1,4
3.472143,-0.2,Neutral,11.761999,2007-03-04,316.9420633,4.587316088,M2,2007,3,4,1,1
3.472143,-0.2,Neutral,11.761999,2007-03-11,325.451468,4.875335634,M2,2007,3,11,1,2
3.472143,-0.2,Neutral,11.761999,2007-03-18,303.8890084,5.650595186,M2,2007,3,18,1,3
3.472143,-0.2,Neutral,11.761999,2007-03-25,314.6642591,5.80197732,M2,2007,3,25,1,4
14.181722,-0.3,Neutral,10.7505,2007-04-01,313.8046445,6.024702785,M2,2007,4,1,1,1
14.181722,-0.3,Neutral,10.7505,2007-04-08,310.1273452,7.101698742,M2,2007,4,8,1,2
14.181722,-0.3,Neutral,10.7505,2007-04-15,313.3515465,7.747493956,M2,2007,4,15,1,3
14.181722,-0.3,Neutral,10.7505,2007-04-22,310.5387036,6.392045608,M2,2007,4,22,1,4
14.181722,-0.3,Neutral,10.7505,2007-04-29,296.9029422,5.52494219,M2,2007,4,29,1,5
2.701333,-0.4,Neutral,11.745001,2007-05-06,293.0743842,4.626318094,M2,2007,5,6,1,1
2.701333,-0.4,Neutral,11.745001,2007-05-13,309.1347529,7.80801058,M2,2007,5,13,1,2
2.701333,-0.4,Neutral,11.745001,2007-05-20,297.7091304,6.109208742,M2,2007,5,20,1,3
2.701333,-0.4,Neutral,11.745001,2007-05-27,276.7895799,4.192041417,M2,2007,5,27,0,4
23.25792,-0.8,La Nina,12.450417,2007-06-03,307.556918,6.450946173,M2,2007,6,3,1,1
23.25792,-0.8,La Nina,12.450417,2007-06-10,302.2624013,6.118346185,M2,2007,6,10,1,2
23.25792,-0.8,La Nina,12.450417,2007-06-17,275.708825,5.64736462,M2,2007,6,17,0,3
23.25792,-0.8,La Nina,12.450417,2007-06-24,308.3556256,7.314177776,M2,2007,6,24,1,4
1.6717501,-0.7,La Nina,15.167273,2007-07-01,295.2817269,6.23114531,M2,2007,7,1,1,1
1.6717501,-0.7,La Nina,15.167273,2007-07-08,233.509092,3.687261463,M2,2007,7,8,0,2
1.6717501,-0.7,La Nina,15.167273,2007-07-15,305.500223,6.056076486,M2,2007,7,15,1,3
1.6717501,-0.7,La Nina,15.167273,2007-07-22,311.3081307,6.542299343,M2,2007,7,22,1,4
1.6717501,-0.7,La Nina,15.167273,2007-07-29,295.747146,3.986837524,M2,2007,7,29,0,5
3.8969233,-0.9,La Nina,14.693931,2007-08-05,303.3745423,5.019586241,M2,2007,8,5,1,1
3.8969233,-0.9,La Nina,14.693931,2007-08-12,313.5664381,7.360742779,M2,2007,8,12,1,2
3.8969233,-0.9,La Nina,14.693931,2007-08-19,295.1717177,4.70816152,M2,2007,8,19,1,3
3.8969233,-0.9,La Nina,14.693931,2007-08-26,282.450755,3.068735652,M2,2007,8,26,0,4
1.7231052,-1.1,La Nina,15.61357,2007-09-02,308.7985184,5.140534556,M2,2007,9,2,1,1
1.7231052,-1.1,La Nina,15.61357,2007-09-09,301.062603,3.709371154,M2,2007,9,9,0,2
1.7231052,-1.1,La Nina,15.61357,2007-09-16,305.5869991,4.837597783,M2,2007,9,16,1,3
1.7231052,-1.1,La Nina,15.61357,2007-09-23,323.5500618,4.181009538,M2,2007,9,23,1,4
1.7231052,-1.1,La Nina,15.61357,2007-09-30,323.442851,6.227707043,M2,2007,9,30,1,5
1.0149412,-1.1,La Nina,14.959667,2007-10-07,324.9805539,4.819660777,M2,2007,10,7,1,1
1.0149412,-1.1,La Nina,14.959667,2007-10-14,322.8620982,4.199240519,M2,2007,10,14,1,2
1.0149412,-1.1,La Nina,14.959667,2007-10-21,353.99556689999997,4.44965287,M2,2007,10,21,0,3
1.0149412,-1.1,La Nina,14.959667,2007-10-28,333.1407697,4.134576736,M2,2007,10,28,0,4
0.79846156,-1.1,La Nina,14.135625,2007-11-04,112.8708821,2.884560861,M2,2007,11,4,0,1
0.79846156,-1.1,La Nina,14.135625,2007-11-11,354.4565261,4.880556591,M2,2007,11,11,0,2
0.79846156,-1.1,La Nina,14.135625,2007-11-18,11.18040127,4.075761137,M2,2007,11,18,0,3
0.79846156,-1.1,La Nina,14.135625,2007-11-25,4.81270664,4.67596818,M2,2007,11,25,0,4
1.0294167,-1.2,La Nina,11.38,2007-12-02,22.75643605,5.895913657,M2,2007,12,2,0,1
1.0294167,-1.2,La Nina,11.38,2007-12-09,34.11414187,4.462863456,M2,2007,12,9,0,2
1.0294167,-1.2,La Nina,11.38,2007-12-16,64.30194924,5.524743144,M2,2007,12,16,0,3
1.0294167,-1.2,La Nina,11.38,2007-12-23,4.062597199,5.908467921,M2,2007,12,23,0,4
1.0294167,-1.2,La Nina,11.38,2007-12-30,112.2537816,7.015724499,M2,2007,12,30,0,5
0.87962496,-1.1,La Nina,11.814166,2008-01-06,41.65168253,4.345177653,M2,2008,1,6,0,1
0.87962496,-1.1,La Nina,11.814166,2008-01-13,45.43454693,5.370595898,M2,2008,1,13,0,2
0.87962496,-1.1,La Nina,11.814166,2008-01-20,124.5508736,6.123399739,M2,2008,1,20,0,3
0.87962496,-1.1,La Nina,11.814166,2008-01-27,335.8231556,6.44678091,M2,2008,1,27,0,4
1.0478461,-1.3,La Nina,11.36875,2008-02-03,351.2726233,6.497483861,M2,2008,2,3,0,1
1.0478461,-1.3,La Nina,11.36875,2008-02-10,344.5674607,5.31362167,M2,2008,2,10,0,2
1.0478461,-1.3,La Nina,11.36875,2008-02-17,250.9628801,4.078593623,M2,2008,2,17,0,3
1.0478461,-1.3,La Nina,11.36875,2008-02-24,323.5932126,5.82789478,M2,2008,2,24,1,4
2.8231502,-1.5,La Nina,11.408571,2008-03-02,347.5233235,5.143440015,M2,2008,3,2,0,1
2.8231502,-1.5,La Nina,11.408571,2008-03-09,319.9499466,5.624430186,M2,2008,3,9,1,2
2.8231502,-1.5,La Nina,11.408571,2008-03-16,326.1470482,7.006412007,M2,2008,3,16,1,3
2.8231502,-1.5,La Nina,11.408571,2008-03-23,321.7498844,6.78380646,M2,2008,3,23,1,4
2.8231502,-1.5,La Nina,11.408571,2008-03-30,317.0899643,5.593670968,M2,2008,3,30,1,5
1.8101904,-1.1,La Nina,10.829688,2008-04-06,325.8484585,6.194243423,M2,2008,4,6,1,1
1.8101904,-1.1,La Nina,10.829688,2008-04-13,322.4085419,7.155750168,M2,2008,4,13,1,2
1.8101904,-1.1,La Nina,10.829688,2008-04-20,319.068712,5.713853441,M2,2008,4,20,1,3
1.8101904,-1.1,La Nina,10.829688,2008-04-27,319.8349858,7.886629577,M2,2008,4,27,1,4
0.949,-1,La Nina,11.824546,2008-05-04,300.1932694,6.304318792,M2,2008,5,4,1,1
0.949,-1,La Nina,11.824546,2008-05-11,311.6703414,5.168598584,M2,2008,5,11,1,2
0.949,-1,La Nina,11.824546,2008-05-18,298.5369775,7.805855346,M2,2008,5,18,1,3
0.949,-1,La Nina,11.824546,2008-05-25,287.7989359,3.65787816,M2,2008,5,25,0,4
1.0461538,-0.8,La Nina,12.138462,2008-06-01,315.4331628,9.400241155,M2,2008,6,1,1,1
1.0461538,-0.8,La Nina,12.138462,2008-06-08,299.2512587,6.152920324,M2,2008,6,8,1,2
1.0461538,-0.8,La Nina,12.138462,2008-06-15,316.8850376,5.51057207,M2,2008,6,15,1,3
1.0461538,-0.8,La Nina,12.138462,2008-06-22,294.7895878,5.944135763,M2,2008,6,22,1,4
1.0461538,-0.8,La Nina,12.138462,2008-06-29,305.4982137,5.490163397,M2,2008,6,29,1,5
1.3504286,-0.8,La Nina,13.769444,2008-07-06,256.61191,3.916113464,M2,2008,7,6,0,1
1.3504286,-0.8,La Nina,13.769444,2008-07-13,305.099485,5.534730332,M2,2008,7,13,1,2
1.3504286,-0.8,La Nina,13.769444,2008-07-20,311.6365367,5.754448191,M2,2008,7,20,1,3
1.3504286,-0.8,La Nina,13.769444,2008-07-27,319.7243277,6.330989542,M2,2008,7,27,1,4
2.0885,-1,La Nina,14.717857,2008-08-03,314.380017,6.126778806,M2,2008,8,3,1,1
2.0885,-1,La Nina,14.717857,2008-08-10,302.9773387,3.625952256,M2,2008,8,10,0,2
2.0885,-1,La Nina,14.717857,2008-08-17,291.8115433,4.259658636,M2,2008,8,17,1,3
2.0885,-1,La Nina,14.717857,2008-08-24,291.9224838,4.261347931,M2,2008,8,24,1,4
2.0885,-1,La Nina,14.717857,2008-08-31,316.7068584,4.585859528,M2,2008,8,31,1,5
1.0710715,-1,La Nina,15.749167,2008-09-07,277.2489102,3.424194299,M2,2008,9,7,0,1
1.0710715,-1,La Nina,15.749167,2008-09-14,302.4600933,3.522686083,M2,2008,9,14,0,2
1.0710715,-1,La Nina,15.749167,2008-09-21,323.9261898,5.041882017,M2,2008,9,21,1,3
1.0710715,-1,La Nina,15.749167,2008-09-28,287.8959829,3.325132956,M2,2008,9,28,0,4
1.0835882,-1.1,La Nina,14.772813,2008-10-05,323.0868777,7.220003457,M2,2008,10,5,1,1
1.0835882,-1.1,La Nina,14.772813,2008-10-12,349.9089738,4.23658386,M2,2008,10,12,0,2
1.0835882,-1.1,La Nina,14.772813,2008-10-19,345.3701654,4.072033997,M2,2008,10,19,0,3
1.0835882,-1.1,La Nina,14.772813,2008-10-26,266.5344106,5.467843953,M2,2008,10,26,0,4
0.9088667,-1,La Nina,13.815,2008-11-02,323.071167,4.670442041,M2,2008,11,2,1,1
0.9088667,-1,La Nina,13.815,2008-11-09,333.8520019,5.412523881,M2,2008,11,9,0,2
0.9088667,-1,La Nina,13.815,2008-11-16,4.426354181,4.192233317,M2,2008,11,16,0,3
0.9088667,-1,La Nina,13.815,2008-11-23,35.83292143,4.081298001,M2,2008,11,23,0,4
0.9088667,-1,La Nina,13.815,2008-11-30,57.63287444,4.461301254,M2,2008,11,30,0,5
1.0982,-1,La Nina,12.667916,2008-12-07,357.681691,5.610011071,M2,2008,12,7,0,1
1.0982,-1,La Nina,12.667916,2008-12-14,21.53389522,5.170444034,M2,2008,12,14,0,2
1.0982,-1,La Nina,12.667916,2008-12-21,52.03193054,5.79205393,M2,2008,12,21,0,3
1.0982,-1,La Nina,12.667916,2008-12-28,14.7956484,4.625350961,M2,2008,12,28,0,4
0.9300556,-1,La Nina,12.179286,2009-01-04,65.95859563,4.794630816,M2,2009,1,4,0,1
0.9300556,-1,La Nina,12.179286,2009-01-11,77.66212536,4.682861069,M2,2009,1,11,0,2
0.9300556,-1,La Nina,12.179286,2009-01-18,104.0293917,3.834535222,M2,2009,1,18,0,3
0.9300556,-1,La Nina,12.179286,2009-01-25,350.0370935,5.555153288,M2,2009,1,25,0,4
1.8724614,-0.8,La Nina,12.025,2009-02-01,128.6631466,4.593813443,M2,2009,2,1,0,1
1.8724614,-0.8,La Nina,12.025,2009-02-08,250.1672153,5.98075339,M2,2009,2,8,0,2
1.8724614,-0.8,La Nina,12.025,2009-02-15,155.4125946,6.261916781,M2,2009,2,15,0,3
1.8724614,-0.8,La Nina,12.025,2009-02-22,194.1022882,5.151713416,M2,2009,2,22,0,4
4.3906665,-0.9,La Nina,11.468846,2009-03-01,189.9555506,6.287861813,M2,2009,3,1,0,1
4.3906665,-0.9,La Nina,11.468846,2009-03-08,324.344083,6.430294841,M2,2009,3,8,1,2
4.3906665,-0.9,La Nina,11.468846,2009-03-15,304.8959915,5.291617615,M2,2009,3,15,1,3
4.3906665,-0.9,La Nina,11.468846,2009-03-22,313.6524404,7.479060399,M2,2009,3,22,1,4
4.3906665,-0.9,La Nina,11.468846,2009-03-29,315.7812753,8.829870614,M2,2009,3,29,1,5
1.096,-0.8,La Nina,11.1925,2009-04-05,229.285426,5.253473529,M2,2009,4,5,0,1
1.096,-0.8,La Nina,11.1925,2009-04-12,312.5643735,9.007252913,M2,2009,4,12,1,2
1.096,-0.8,La Nina,11.1925,2009-04-19,287.8865296,5.122706254,M2,2009,4,19,1,3
1.096,-0.8,La Nina,11.1925,2009-04-26,288.1069832,5.908182876,M2,2009,4,26,1,4
12.581573,-0.7,La Nina,11.793124,2009-05-03,307.2459989,8.164778369,M2,2009,5,3,1,1
12.581573,-0.7,La Nina,11.793124,2009-05-10,310.5499938,8.839168179,M2,2009,5,10,1,2
12.581573,-0.7,La Nina,11.793124,2009-05-17,273.5180256,4.493821326,M2,2009,5,17,0,3
12.581573,-0.7,La Nina,11.793124,2009-05-24,250.5919795,4.233435465,M2,2009,5,24,0,4
12.581573,-0.7,La Nina,11.793124,2009-05-31,275.0532988,3.505007814,M2,2009,5,31,0,5
0.6041667,0,Neutral,13.437501,2009-06-07,272.9716373,4.950343333,M2,2009,6,7,0,1
0.6041667,0,Neutral,13.437501,2009-06-14,297.1858276,5.877023289,M2,2009,6,14,1,2
0.6041667,0,Neutral,13.437501,2009-06-21,275.4633765,5.163396003,M2,2009,6,21,0,3
0.6041667,0,Neutral,13.437501,2009-06-28,220.233225,3.229043421,M2,2009,6,28,0,4
1.64575,0.6,El Nino,13.416,2009-07-05,307.4893511,6.873474183,M2,2009,7,5,1,1
1.64575,0.6,El Nino,13.416,2009-07-12,294.4219785,4.525895114,M2,2009,7,12,1,2
1.64575,0.6,El Nino,13.416,2009-07-19,310.1338934,6.680007994,M2,2009,7,19,1,3
1.64575,0.6,El Nino,13.416,2009-07-26,293.9805705,4.17761005,M2,2009,7,26,1,4
1.24944,0.6,El Nino,14.7261095,2009-08-02,296.1385459,4.127129606,M2,2009,8,2,1,1
1.24944,0.6,El Nino,14.7261095,2009-08-09,294.5789615,4.8994107,M2,2009,8,9,1,2
1.24944,0.6,El Nino,14.7261095,2009-08-16,278.549938,3.185624789,M2,2009,8,16,0,3
1.24944,0.6,El Nino,14.7261095,2009-08-23,310.1194939,3.776864353,M2,2009,8,23,0,4
1.24944,0.6,El Nino,14.7261095,2009-08-30,314.5274515,6.274693579,M2,2009,8,30,1,5
1.37738,0.4,Neutral,13.8875,2009-09-06,299.2040642,4.143186973,M2,2009,9,6,1,1
1.37738,0.4,Neutral,13.8875,2009-09-13,290.7493875,4.28046386,M2,2009,9,13,1,2
1.37738,0.4,Neutral,13.8875,2009-09-20,315.5903545,4.126013956,M2,2009,9,20,1,3
1.37738,0.4,Neutral,13.8875,2009-09-27,298.2636007,5.699621624,M2,2009,9,27,1,4
9.503333,0.6,El Nino,13.596539,2009-10-04,308.3298043,4.25127806,M2,2009,10,4,1,1
9.503333,0.6,El Nino,13.596539,2009-10-11,208.8507066,5.594281854,M2,2009,10,11,0,2
9.503333,0.6,El Nino,13.596539,2009-10-18,340.9102324,5.155639408,M2,2009,10,18,0,3
9.503333,0.6,El Nino,13.596539,2009-10-25,348.0846301,6.597540404,M2,2009,10,25,0,4
1.735,1,El Nino,12.568571,2009-11-01,22.73112119,4.393315448,M2,2009,11,1,0,1
1.735,1,El Nino,12.568571,2009-11-08,8.832780709,5.052908779,M2,2009,11,8,0,2
1.735,1,El Nino,12.568571,2009-11-15,4.446325863,5.022607862,M2,2009,11,15,0,3
1.735,1,El Nino,12.568571,2009-11-22,13.67612755,5.386664494,M2,2009,11,22,0,4
1.735,1,El Nino,12.568571,2009-11-29,21.68613787,3.843632333,M2,2009,11,29,0,5
2.2485557,1,El Nino,12.523,2009-12-06,95.12535967,5.691412522,M2,2009,12,6,0,1
